NumVisits,AvgProdCount,AvgDiscount,AvgSalesValue,MorningPct,AfternoonPct
83,10.80722892,6.556626506,32.64493976,21.68674699,65.06024096
62,17.82258065,5.654516129,33.19177419,3.225806452,67.74193548
118,14.71186441,8.328983051,39.11313559,21.18644068,74.57627119
137,9.897810219,6.639343066,34.02649635,10.94890511,52.55474453
74,12.39189189,6.882432432,26.48972973,10.81081081,70.27027027
66,8.212121212,4.396212121,32.70984848,15.15151515,45.45454545
88,1.431818182,0.492272727,2.728295455,18.18181818,63.63636364
123,18.8699187,13.54243902,51.38731707,66.66666667,29.26829268
8,4.75,1.445,7.7575,25,37.5
179,11.2122905,6.592402235,33.57117318,29.60893855,63.68715084
31,5.258064516,2.210322581,18.78870968,6.451612903,51.61290323
12,7,7.380833333,22.9175,41.66666667,50
74,8.675675676,4.140945946,18.77459459,35.13513514,48.64864865
58,8.896551724,4.456896552,31.56603448,25.86206897,68.96551724
321,12.27102804,7.920778816,45.74084112,36.76012461,62.30529595
11,2.727272727,1.184545455,9.608181818,18.18181818,45.45454545
86,21.43023256,9.38,59.04709302,18.60465116,68.60465116
9,6,4.244444444,29.56666667,33.33333333,55.55555556
27,7.555555556,3.690740741,27.84777778,25.92592593,44.44444444
150,33.02,20.52693333,93.1158,33.33333333,51.33333333
366,8.959016393,5.03647541,29.19595628,25.40983607,39.3442623
117,4.341880342,1.774615385,9.817777778,15.38461538,52.99145299
25,5.84,1.4824,14.7836,60,40
18,6.277777778,2.156111111,18.67166667,0,77.77777778
323,17.62229102,7.30244582,73.21027864,39.9380805,44.58204334
29,5.655172414,1.971724138,26.94275862,41.37931034,37.93103448
146,6.404109589,3.417054795,18.29979452,48.63013699,45.89041096
3,7.333333333,3.79,35.45333333,66.66666667,33.33333333
47,11.42553191,6.839574468,28.14617021,25.53191489,46.80851064
43,14.09302326,8.498604651,29.4827907,18.60465116,74.41860465
166,18.41566265,7.590963855,85.5036747,52.40963855,37.95180723
100,10.51,5.1667,27.2237,11,56
73,19.5890411,8.445205479,77.85424658,30.1369863,50.68493151
103,21.65048544,15.43475728,57.31601942,32.03883495,45.63106796
16,4.0625,1.735,22.1125,12.5,37.5
24,7.333333333,6.5375,11.275,50,37.5
361,11.29639889,5.036731302,33.11739612,24.65373961,69.80609418
53,12.1509434,8.380377358,36.89150943,16.98113208,50.94339623
76,13.90789474,7.610526316,31.37171053,10.52631579,68.42105263
1210,4.559504132,1.501404959,9.672702479,30.33057851,49.75206612
69,11.33333333,4.773333333,30.60217391,15.94202899,73.91304348
10,10.7,5.48,26.242,30,20
149,7.536912752,2.991879195,20.11288591,38.25503356,47.65100671
306,8.993464052,5.17130719,18.62215686,39.54248366,47.05882353
196,5.698979592,5.584081633,30.27734694,68.36734694,30.10204082
240,6.758333333,3.435541667,19.28116667,20.83333333,46.66666667
57,15.42105263,10.84789474,47.2077193,49.12280702,50.87719298
109,14.14678899,7.573302752,39.25238532,14.67889908,72.47706422
30,14.33333333,5.765666667,40.67933333,43.33333333,56.66666667
93,8.505376344,7.04827957,34.75860215,18.27956989,44.08602151
56,2.160714286,1.459285714,4.979821429,14.28571429,66.07142857
72,9.527777778,5.00375,29.17055556,5.555555556,59.72222222
46,15.02173913,10.16021739,41.64456522,26.08695652,41.30434783
322,15.31677019,10.70574534,51.60490683,47.51552795,49.06832298
43,9.441860465,4.109069767,29.20581395,20.93023256,72.09302326
14,10.07142857,5.894285714,29.48214286,50,50
80,16.5375,8.005375,60.273625,33.75,62.5
16,2.1875,0.82125,6.95875,50,50
98,11.20408163,6.812755102,22.03857143,35.71428571,37.75510204
29,2.793103448,1.240344828,8.081724138,13.79310345,44.82758621
79,7.594936709,7.340379747,30.67405063,49.36708861,50.63291139
174,4.908045977,3.036551724,16.12798851,32.18390805,55.17241379
343,8.160349854,4.016209913,27.38944606,34.69387755,46.93877551
90,15.21111111,6.135,50.319,27.77777778,63.33333333
41,4.56097561,2.572439024,12.69,19.51219512,58.53658537
43,6.255813953,2.676511628,19.62232558,23.25581395,58.13953488
117,24.11965812,9.98974359,63.36837607,39.31623932,59.82905983
7,17.14285714,5.008571429,44.80714286,14.28571429,85.71428571
168,12.04166667,5.606607143,32.73827381,27.97619048,54.76190476
142,11.58450704,5.013028169,31.65866197,25.35211268,41.54929577
27,16.88888889,8.517407407,51.02555556,11.11111111,33.33333333
76,9.184210526,3.684078947,35.65513158,17.10526316,51.31578947
172,11.45348837,11.2630814,30.85767442,38.95348837,51.1627907
98,6.530612245,2.191734694,21.82357143,21.42857143,51.02040816
71,17.3943662,9.556338028,45.18577465,15.49295775,57.74647887
124,8.701612903,5.716290323,20.8516129,43.5483871,50
82,19.93902439,15.34963415,76.21158537,26.82926829,65.85365854
114,6.535087719,4.103421053,24.9245614,28.94736842,46.49122807
183,6.661202186,3.790327869,21.45076503,32.24043716,57.37704918
82,7.56097561,2.769634146,13.50658537,51.2195122,48.7804878
154,18.26623377,11.45454545,53.96805195,27.92207792,61.03896104
56,7.839285714,5.041071429,23.63107143,32.14285714,57.14285714
177,10.03389831,8.278870056,28.35468927,38.98305085,50.28248588
92,13.41304348,7.273043478,23.75304348,9.782608696,61.95652174
36,6.972222222,3.870277778,22.85111111,44.44444444,8.333333333
18,7.722222222,16.58777778,30.86888889,16.66666667,44.44444444
19,14.94736842,7.401578947,42.17947368,0,73.68421053
306,6.267973856,2.467679739,20.12437908,28.43137255,60.13071895
51,5.490196078,4.342156863,20.72470588,41.17647059,52.94117647
33,8.484848485,7.072121212,26.23333333,15.15151515,78.78787879
63,9.26984127,4.157777778,27.03206349,33.33333333,41.26984127
62,9.790322581,6.642580645,23.95870968,16.12903226,69.35483871
47,7.127659574,2.590425532,22.26787234,36.17021277,44.68085106
54,4.703703704,4.337777778,11.73925926,51.85185185,46.2962963
39,14.35897436,7.53,36.63846154,53.84615385,35.8974359
61,17.73770492,9.41852459,66.36540984,13.1147541,47.54098361
84,3.035714286,0.761785714,18.30964286,29.76190476,60.71428571
227,8.9030837,4.217885463,23.18193833,36.56387665,57.26872247
17,12.41176471,6.581176471,32.38117647,5.882352941,58.82352941
35,8.942857143,3.050285714,31.28857143,60,28.57142857
76,8.947368421,5.1725,26.77763158,27.63157895,52.63157895
10,6.6,2.614,18.849,30,50
391,9.813299233,10.00368286,37.54813299,25.31969309,34.01534527
67,3.910447761,1.554477612,10.85746269,35.82089552,41.79104478
36,10.61111111,5.155833333,30.24722222,47.22222222,41.66666667
10,5.4,1.695,11.869,40,30
18,9.111111111,8.352777778,31.09777778,44.44444444,33.33333333
151,7.079470199,3.385496689,22.68675497,18.54304636,66.22516556
138,9.123188406,4.370362319,35.22326087,45.65217391,42.75362319
179,11.31843575,15.30391061,37.23586592,49.16201117,44.69273743
26,18,14.80230769,81.08346154,42.30769231,46.15384615
8,47.25,36.69,113.31875,0,87.5
63,14.12698413,7.31015873,41.85031746,17.46031746,52.38095238
76,8.960526316,2.470394737,26.56907895,40.78947368,56.57894737
279,14.96774194,12.15057348,45.74831541,26.88172043,61.29032258
17,6.294117647,1.986470588,17.73,41.17647059,35.29411765
6,14.66666667,6.083333333,29.78,0,100
126,5.047619048,1.635952381,13.30428571,64.28571429,15.07936508
110,10.68181818,5.407818182,40.20890909,24.54545455,69.09090909
9,7.222222222,3.711111111,21.79,55.55555556,44.44444444
113,6.654867257,2.240619469,13.91690265,17.69911504,76.10619469
65,6.123076923,2.721384615,18.45184615,9.230769231,50.76923077
102,15.37254902,7.894803922,44.93588235,73.52941176,25.49019608
81,39.69135802,21.38962963,108.0217284,56.79012346,35.80246914
5,21.4,9.15,73.614,20,80
59,20.38983051,10.97101695,48.11220339,22.03389831,59.3220339
113,13.46902655,4.392300885,36.48522124,25.66371681,53.98230088
119,8.277310924,4.933361345,36.64722689,31.09243697,43.69747899
115,6.208695652,3.479652174,21.19182609,13.91304348,59.13043478
346,8.398843931,6.03916185,25.21947977,12.13872832,55.20231214
19,1.894736842,1.307368421,17.01421053,42.10526316,47.36842105
66,7.151515152,10.58712121,27.38121212,30.3030303,53.03030303
60,12.06666667,6.333166667,31.4325,15,68.33333333
43,9.930232558,3.977209302,22.76395349,41.86046512,51.1627907
238,9.352941176,5.371680672,20.79037815,9.663865546,45.79831933
30,5.366666667,4.731333333,20.325,30,46.66666667
23,14.91304348,8.53826087,33.54391304,34.7826087,60.86956522
46,23,25.21108696,71.82282609,28.26086957,47.82608696
15,18.86666667,10.86133333,64.84533333,6.666666667,66.66666667
74,18.95945946,8.177297297,65.43162162,13.51351351,70.27027027
184,4.456521739,1.810706522,16.63902174,15.2173913,65.2173913
72,4,4.029861111,8.29,22.22222222,36.11111111
139,5.474820144,2.25294964,18.44294964,50.35971223,37.41007194
99,6.171717172,3.757676768,12.35919192,58.58585859,40.4040404
36,5.138888889,5.486388889,17.3425,38.88888889,44.44444444
153,6.366013072,5.15627451,26.33457516,44.44444444,43.79084967
6,3.333333333,1.521666667,11.65666667,33.33333333,66.66666667
217,11.75115207,10.11198157,30.16612903,13.82488479,56.22119816
190,7.852631579,5.286421053,33.97778947,36.84210526,51.57894737
132,14.06060606,7.402045455,56.97681818,45.45454545,34.84848485
205,14.26341463,11.3177561,45.36941463,36.58536585,58.04878049
290,12.79310345,4.61062069,37.47196552,48.96551724,35.51724138
84,11.96428571,8.87952381,36.4377381,30.95238095,45.23809524
192,14.15104167,9.6984375,43.4153125,45.3125,40.625
146,7.794520548,3.016643836,20.96136986,23.97260274,56.16438356
110,12.2,5.940909091,41.37890909,33.63636364,49.09090909
30,5.266666667,1.489333333,13.09566667,26.66666667,30
109,11.00917431,7.090642202,48.98192661,26.60550459,56.88073394
76,7.736842105,2.825526316,16.72684211,5.263157895,77.63157895
77,9.454545455,4.492207792,20.0061039,42.85714286,53.24675325
56,6.875,2.426607143,19.97017857,12.5,50
971,6.844490216,4.203192585,21.28887745,17.81668383,54.376931
32,6.3125,3.1075,30.1890625,37.5,46.875
22,18.45454545,7.281818182,47.77727273,4.545454545,50
189,15.40740741,11.6357672,61.3389418,30.15873016,58.2010582
12,5.083333333,1.905833333,13.20166667,16.66666667,83.33333333
51,7.431372549,3.264313725,21.98980392,21.56862745,58.82352941
165,3.951515152,2.880727273,12.66236364,29.09090909,59.39393939
99,7.666666667,3.482020202,26.0789899,26.26262626,18.18181818
396,11.45959596,11.78936869,32.45090909,21.46464646,58.83838384
90,11.46666667,7.266222222,27.85433333,20,50
37,5.567567568,3.801891892,17.8627027,40.54054054,45.94594595
91,3.934065934,1.938021978,11.45120879,3.296703297,94.50549451
52,7.711538462,3.847884615,18.22326923,15.38461538,69.23076923
42,8.214285714,5.177857143,29.06690476,11.9047619,52.38095238
9,11.55555556,5.928888889,36.74222222,33.33333333,33.33333333
49,5.714285714,6.958367347,10.43693878,40.81632653,55.10204082
124,13.17741935,6.219193548,40.95983871,35.48387097,51.61290323
14,4.5,3.042142857,28.80428571,35.71428571,50
40,13.125,8.98325,46.7805,32.5,60
146,10.56164384,4.194246575,22.97547945,43.15068493,34.24657534
136,33.65441176,13.12514706,104.9977941,47.79411765,44.11764706
29,19.34482759,8.125517241,59.17413793,44.82758621,41.37931034
148,10.10135135,7.484189189,36.51013514,42.56756757,32.43243243
71,14.43661972,8.326056338,38.43338028,14.08450704,56.33802817
83,7.855421687,3.20746988,21.33626506,79.51807229,19.27710843
157,14.67515924,8.18656051,49.83847134,53.50318471,44.58598726
82,7.012195122,2.997804878,18.3195122,6.097560976,29.26829268
83,18.15662651,10.08337349,39.34361446,33.73493976,45.78313253
26,8.807692308,5.376538462,23.125,53.84615385,42.30769231
119,16.81512605,6.665378151,53.17235294,31.09243697,67.22689076
139,23.43165468,11.93848921,67.6505036,33.09352518,45.32374101
33,8.575757576,4.326060606,21.18666667,36.36363636,48.48484848
62,5.806451613,2.759677419,15.335,27.41935484,59.67741935
133,8.165413534,3.104661654,21.49511278,27.06766917,39.84962406
111,7.540540541,3.79954955,23.32189189,37.83783784,54.05405405
35,17.62857143,12.628,60.598,25.71428571,65.71428571
20,3.3,1.679,10.45,5,65
63,23.63492063,17.69984127,68.88349206,57.14285714,39.68253968
221,8.877828054,6.06800905,32.18090498,40.7239819,49.77375566
172,4.994186047,1.624418605,15.1255814,27.90697674,51.74418605
90,12.95555556,5.534444444,37.71188889,34.44444444,54.44444444
113,13.30088496,8.481504425,48.5500885,23.00884956,68.14159292
